imageName,Information Volume,Element Quantity,Visual Clutter & Overlap,Graphical Forms & Primitives,"Position, Scale & Organization",Encoding Interpretability,Annotations & Labels,Text Volume & Content,Typography & Readability,Domain Familiarity,Dimensionality & Structure,Abstraction Level,Color Palette & Contrast,Symbols & Texture,Visual Disorganization,Perceptual Ambiguity,Interpretive Difficulty,Semantic Clarity,Processing Time & Effort
InfoVisJ.2023.3.png,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
InfoVisJ.459.2.png,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
VASTJ.111.8.png,0,1,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0
VASTJ.1139.4.png,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0
InfoVisJ.522.15.png,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
InfoVisJ.464.11.png,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SciVisJ.1005.12.png,1,3,2,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0
InfoVisJ.451.5.png,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciVisJ.700.11.png,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
VASTC.187.3(2).png,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
VASTC.1.8.png,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
VASTJ.270.11.png,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
SciVisC.25.4.png,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1
VASTC.123.1.png,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
VASTC.115.2.png,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
vis734.png,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
InfoVisC.173.9.png,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0
SciVisJ.1005.1.png,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
VASTC.115.5.png,1,2,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
SciVisJ.822.18.png,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
whoB09_1.png,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
v490_n7420_13_f4.png,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0
VisC.199.5.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
v484_n7393_1_f6.png,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,2,0,0
whoQ48_6.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VisC.163.2.png,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
VisC.375.5.png,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
economist_daily_chart_118.png,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
InfoVisC.103.9.png,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
wsj371.png,0,0,0,3,0,0,2,1,0,0,0,0,3,0,0,0,1,2,1
InfoVisJ.1247.10.png,0,0,1,1,0,0,1,1,0,2,0,0,3,0,0,0,1,0,0
whoQ42_6.png,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2
economist_daily_chart_521.png,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
v482_n7386_10_f2.png,0,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0
VisJ.1431.7.png,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
v484_n7392_1_f4.png,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
whoK27_2.png,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,1
SciVisJ.1025.10.png,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
v487_n7405_7_f1.png,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
treasuryG07_2.png,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
wsj603.png,1,0,0,4,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0
SciVisJ.867.6.png,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
wsj270.png,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0
VisC.255.4.png,1,2,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
InfoVisJ.659.6.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
VisC.171.4.png,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0
VisJ.1243.3.png,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,1
VASTC.1.12.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
VisC.87.8.png,1,1,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0
whoI19.png,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0
whoJ44.png,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VisC.263.7.png,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0
v483_n7387_5_f1.png,1,1,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
VASTJ.432.7.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
InfoVisJ.1655.8.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wsj359.png,0,2,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0
InfoVisJ.1247.14.png,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
whoO03.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VASTC.1.10.png,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
VisC.29.16.png,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
v489_n7414_25_f2.png,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
InfoVisJ.1022.6.png,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
wsj108.png,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0
InfoVisC.8.7.png,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v484_n7392_9_f3.png,0,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
visMost92.png,0,1,2,1,1,2,0,1,0,0,0,0,2,1,0,0,1,0,0
v490_n7418_12_f3.png,1,2,3,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0
v483_n7390_1_f2.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VisC.61.10(2).png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
InfoVisJ.1677.10.png,0,1,2,0,0,1,1,0,0,0,0,0,2,0,1,0,2,0,0
vis737.png,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0
InfoVisJ.339.3.png,2,2,0,0,0,1,1,0,3,0,0,0,2,0,0,0,0,1,1
VisC.61.10.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
InfoVisC.65.5(2).png,0,1,3,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,1
VASTJ.1698.5(4).png,2,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
visMost76.png,0,1,2,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,0
VisC.77.17.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
vis666.png,0,2,3,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
InfoVisC.65.6(2).png,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
InfoVisJ.349.1.png,0,1,3,1,0,2,2,0,0,0,0,1,2,0,2,0,1,0,0
InfoVisC.65.3.png,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0
SciVisJ.896.3.png,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0
InfoVisJ.2709.1.png,2,0,3,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
VisC.11.12(2).png,1,1,3,1,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0
SciVisJ.1290.8.png,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0
InfoVisC.27.6.png,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
visMost38.png,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VASTC.1.7.png,1,3,3,0,0,2,0,0,0,3,0,0,2,0,1,0,1,0,0
InfoVisJ.2699.12.png,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
InfoVisC.65.4.png,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
VASTJ.1139.3(2).png,0,3,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
InfoVisJ.349.1(2).png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
InfoVisJ.2466.7.png,0,1,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0
InfoVisC.65.4(2).png,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
VisC.383.7.png,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0
VASTJ.200.8.png,0,0,2,0,0,2,2,0,2,0,0,0,0,0,1,0,1,0,0
InfoVisJ.401.12.png,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
InfoVisJ.339.10.png,0,2,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,1,1
VASTJ.1448.5.png,1,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
VASTJ.1.7.png,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
InfoVisC.103.4.png,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
np_11.png,1,4,3,2,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0
VASTJ.111.5.png,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
vis796.png,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0
InfoVisJ.349.8(4).png,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0
InfoVisJ.1063.13.png,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0
InfoVisJ.349.8.png,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
vis567.png,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1
InfoVisJ.2072.7.png,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
InfoVisC.65.3(2).png,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
VisC.375.9(3).png,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VisC.375.9(2).png,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
VASTJ.1407.9.png,0,2,3,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,1
VASTC.121.5.png,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0
SciVisJ.645.3.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VisC.389.1(3).png,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
InfoVisC.133.5(3).png,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
InfoVisJ.1257.5.png,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
InfoVisJ.957.25.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
InfoVisJ.349.1(3).png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
VASTJ.160.2.png,0,2,3,0,0,1,2,1,0,0,0,0,1,0,1,0,2,1,0
wsj91.png,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0
VASTJ.1.5.png,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
v488_n7410_15_f3.png,2,1,4,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0
v483_n7390_14_f3.png,1,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0
InfoVisJ.2486.8.png,1,2,2,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0
np_48.png,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
InfoVisC.219.8.png,2,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
v488_n7409_12_f4.png,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
InfoVisJ.1063.13(3).png,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
vis216.png,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vis673.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VASTJ.1448.5(2).png,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
InfoVisJ.1569.6.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
wsj533.png,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
visMost634.png,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
VASTJ.1.10.png,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
wsj294.png,0,1,4,0,0,1,1,2,0,0,0,0,2,0,0,0,1,0,1
InfoVisJ.485.9.png,2,3,4,0,0,1,2,1,1,0,0,0,2,0,0,0,2,0,2
v488_n7413_12_f2.png,0,1,0,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,2
InfoVisC.157.1.png,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0
vis652.png,1,1,3,0,0,3,0,1,2,0,0,0,3,0,0,0,1,1,0
economist_daily_chart_393.png,1,2,0,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0
InfoVisJ.989.8.png,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
v485_n7399_9_f5.png,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1
whoK22.png,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
VASTJ.151.12.png,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
v487_n7407_14_f4.png,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0
economist_daily_chart_349.png,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0
InfoVisJ.669.4.png,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
vis639.png,0,0,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0
whoQ32_2.png,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
VisC.251.7.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
InfoVisJ.479.13.png,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
VisC.375.2.png,0,1,2,0,0,2,1,0,0,0,0,0,1,2,0,0,1,0,0
VisJ.1431.19.png,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1
v487_n7406_13_f2.png,1,2,2,0,0,1,2,1,0,1,2,1,2,0,0,0,0,0,0
VASTC.107.7.png,1,1,1,0,0,1,2,1,0,0,0,1,1,0,0,0,1,1,0
InfoVisJ.619.17.png,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
economist_daily_chart_152.png,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
SciVisJ.1025.11.png,2,1,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0
v488_n7410_20_f4.png,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0
InfoVisJ.459.15.png,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0
VASTJ.1683.4(3).png,0,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0
VisC.527.1.png,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
v486_n7401_7_f1.png,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
np_21.png,0,2,2,1,0,1,2,1,2,1,0,0,0,0,0,0,1,0,0
wsj124.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
InfoVisJ.1161.5.png,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
v490_n7419_13_f3.png,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
InfoVisJ.1032.5.png,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,0
v488_n7412_8_f1.png,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
InfoVisJ.349.10.png,2,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
visMost460.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
InfoVisJ.629.8.png,0,0,0,3,0,2,1,0,0,0,3,0,1,2,0,0,0,0,0
SciVisJ.1580.11(2).png,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0
VASTJ.422.7.png,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
v485_n7396_14_f4.png,2,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
v490_n7419_7_f3.png,1,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0
InfoVisJ.1161.6.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
whoQ30_1.png,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VisC.501.7(2).png,0,1,2,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0
v485_n7397_5_f1.png,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0
economist_daily_chart_208.png,0,1,1,1,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0
InfoVisJ.1229.6.png,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
VASTJ.1683.4(2).png,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
SciVisJ.561.7.png,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
InfoVisJ.599.10(2).png,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
economist_daily_chart_372.png,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
wsj200.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
VASTJ.51.7.png,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,2,0,2
v485_n7400_14_f2.png,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
InfoVisJ.2412.7(2).png,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
InfoVisJ.2251.3.png,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
InfoVisC.211.3(2).png,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
InfoVisJ.2251.6.png,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0
InfoVisJ.2583.8.png,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SciVisJ.921.6.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0
InfoVisJ.2082.7.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
InfoVisJ.647.13(2).png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
InfoVisJ.2556.7(2).png,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
InfoVisJ.1169.5(2).png,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
InfoVisJ.621.9.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VASTC.13.9.png,1,2,3,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0
VASTJ.2012.4.png,0,1,2,1,1,1,1,2,2,0,1,0,2,0,0,0,1,0,1
VASTC.159.2.png,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1
VASTJ.1612.1(3).png,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
InfoVisJ.621.2.png,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
InfoVisJ.953.10.png,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
InfoVisJ.1190.8.png,0,1,1,0,0,0,1,0,3,0,0,0,2,0,0,0,2,0,0
VASTJ.1763.6.png,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0
InfoVisJ.2412.17(2).png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
VASTC.183.14(1).png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
MorphableWordClouds8.png,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
MorphableWordClouds5.png,0,1,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
VASTC.91.5(1).png,1,1,3,0,1,2,0,0,1,1,0,0,2,0,0,0,0,1,1
InfoVisJ.2556.8.png,0,0,2,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
InfoVisC.73.6.png,0,2,2,1,0,0,0,0,2,0,0,0,1,1,0,0,1,1,1
InfoVisJ.647.7(2).png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
MorphableWordClouds12.png,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
InfoVisJ.1137.1.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
InfoVisJ.2556.10.png,0,0,2,0,0,2,0,0,2,0,0,0,0,0,4,2,0,0,0
InfoVisJ.2556.10(2).png,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
InfoVisJ.621.8.png,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0
VASTC.59.11(2).png,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
InfoVisJ.647.8(2).png,0,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
InfoVisJ.691.6(3).png,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
VASTJ.1763.8(2).png,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0
InfoVisJ.1149.17.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VASTJ.2012.9(2).png,1,2,3,1,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0
MorphableWordClouds20.png,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
InfoVisJ.621.6(2).png,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
InfoVisJ.2412.16(2).png,0,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0
VASTC.91.5.png,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MorphableWordClouds21.png,0,0,2,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0
InfoVisJ.621.3.png,0,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
CiteRivers5(1).png,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
InfoVisJ.2546.1.png,0,2,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
InfoVisJ.1169.1.png,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
VASTJ.220.1(2).png,1,1,1,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0
VASTJ.250.13.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
InfoVisC.24.3(2).png,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0
MorphableWordClouds13.png,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0
VASTC.51.10.png,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VASTJ.1612.1.png,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
InfoVisJ.2556.9.png,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0
MorphableWordClouds7.png,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
MorphableWordClouds11.png,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VASTJ.1612.1(4).png,0,0,2,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0
InfoVisJ.2546.10.png,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
